customer_id,recency,frequency,monetary
C00001,386,2,651.6500000000001
C00002,231,17,3996.0899999999997
C00003,17,4,968.6700000000001
C00004,332,4,1094.36
C00006,352,1,112.34
C00008,79,8,1487.7
C00009,40,3,471.98
C00010,398,2,402.54
C00012,56,12,3583.7799999999997
C00013,242,4,1186.4099999999999
C00014,901,1,390.83
C00016,295,2,391.66999999999996
C00017,312,2,509.55
C00018,65,5,1242.8899999999999
C00019,33,5,1529.94
C00020,528,2,351.65
C00021,625,3,887.73
C00023,7,3,750.1600000000001
C00024,941,1,405.25
C00025,360,2,546.45
C00026,158,9,2509.04
C00028,45,4,928.55
C00029,668,1,330.6
C00031,639,2,487.01000000000005
C00034,8,14,3031.48
C00035,11,15,2959.71
C00036,268,4,998.93
C00037,344,1,164.97
C00039,350,3,972.19
C00040,206,4,1197.2
C00042,59,5,1277.67
C00043,949,1,53.93
C00044,184,7,2335.84
C00046,306,6,1269.98
C00048,17,3,650.22
C00049,201,7,1589.63
C00051,12,20,4751.56
C00052,176,3,726.31
C00053,2,23,4817.22
C00054,58,8,1416.47
C00055,374,4,1201.43
C00056,2,19,3816.36
C00058,57,1,300.8
C00060,601,2,279.34000000000003
C00061,69,2,918.0
C00062,246,2,247.22
C00063,437,7,1577.42
C00064,195,4,1170.44
C00065,659,2,687.09
C00066,21,5,1182.87
C00067,492,1,318.66
C00068,261,2,255.25
C00070,126,17,4733.62
C00071,57,7,1712.39
C00072,305,1,404.91
C00074,222,8,1376.19
C00075,17,5,1761.3
C00076,45,3,778.43
C00077,5,8,1083.81
C00079,390,1,157.34
C00081,262,12,3558.98
C00082,498,2,430.18
C00083,887,1,435.18
C00085,140,1,401.98
C00086,902,1,395.86
C00087,230,7,1823.0
C00088,12,3,558.27
C00089,68,10,2202.52
C00090,62,4,1477.7
C00091,215,1,312.23
C00092,31,4,837.31
C00093,285,7,1617.25
C00094,74,5,1452.33
C00095,117,7,1737.02
C00096,77,3,979.06
C00097,246,2,639.76
C00098,127,5,1310.12
C00099,777,1,44.76
C00100,545,1,245.06
C00102,40,4,1064.35
C00103,69,3,508.03
C00104,425,1,203.75
C00105,107,13,3570.11
C00106,106,3,671.15
C00107,760,2,273.2
C00108,121,6,1710.4299999999998
C00109,277,2,597.04
C00110,333,1,339.47
C00111,90,2,493.12
C00112,777,1,424.35
C00113,79,11,3360.88
C00114,93,5,1460.56
C00115,36,9,2028.71
C00116,50,7,1388.54
C00117,48,10,2653.45
C00118,147,3,564.62
C00119,109,15,2850.38
C00120,258,3,813.15
C00121,153,7,1971.82
C00122,1,17,3672.0499999999997
C00123,382,1,388.0
C00125,667,1,469.82
C00126,112,4,711.65
C00127,36,5,1018.06
C00128,48,7,1434.82
C00130,63,6,939.3000000000001
C00131,637,2,731.0699999999999
C00133,160,1,91.95
C00134,238,4,668.8
C00135,13,10,3002.01
C00137,367,2,632.96
C00138,318,7,1716.7
C00139,984,1,220.28
C00140,3,15,3165.3
C00141,10,13,3645.07
C00142,306,2,360.51
C00143,338,3,381.98
C00144,49,4,708.58
C00146,919,1,472.36
C00147,14,4,812.36
C00148,354,2,175.35
C00149,786,1,195.25
C00150,416,1,200.1
C00151,164,7,1511.27
C00153,429,2,261.09000000000003
C00154,55,3,726.71
C00155,27,16,4101.04
C00156,895,2,359.90000000000003
C00157,63,5,1099.58
C00158,504,3,599.36
C00159,886,1,274.78
C00160,172,8,2224.7
C00161,339,3,849.27
C00162,611,4,1273.26
C00163,191,6,1879.1
C00164,516,4,1005.39
C00166,132,8,1104.1
C00167,79,2,613.3
C00168,682,2,498.62
C00170,38,2,254.07999999999998
C00171,380,5,1299.92
C00173,209,4,1266.68
C00174,210,3,1011.8299999999999
C00175,160,3,818.03
C00177,42,5,1428.77
C00178,613,1,294.23
C00179,132,17,4296.95
C00181,288,6,967.15
C00183,26,6,1331.38
C00184,164,9,2573.91
C00185,15,3,1161.97
C00187,113,7,2000.89
C00188,193,4,1133.4
C00189,9,3,1379.17
C00190,42,2,604.96
C00192,118,13,3317.18
C00193,198,7,1620.11
C00194,385,3,965.51
C00195,245,1,277.22
C00196,71,2,494.44000000000005
C00197,43,3,709.93
C00198,5,7,1496.8799999999999
C00199,227,12,2911.96
C00200,103,8,1687.8
C00201,196,6,1659.64
C00204,2,4,835.8199999999999
C00205,151,7,1423.35
C00207,268,2,444.83
C00208,12,7,1869.55
C00210,491,1,338.88
C00211,197,4,968.9100000000001
C00212,262,5,1019.9
C00213,152,5,1817.17
C00214,81,1,86.45
C00215,260,11,3460.0
C00216,115,3,762.09
C00217,94,4,1071.3600000000001
C00218,16,7,1408.64
C00219,58,4,1494.76
C00220,2,7,1476.14
C00221,44,3,723.03
C00222,39,2,727.99
C00223,958,1,43.74
C00225,352,2,586.1800000000001
C00226,255,1,253.89
C00227,106,19,4278.27
C00228,673,1,169.62
C00229,224,9,1860.59
C00230,48,7,1258.3899999999999
C00231,101,8,2063.26
C00232,280,4,1068.6100000000001
C00233,137,3,1155.73
C00234,95,3,320.37
C00236,27,8,2355.21
C00237,879,1,70.39
C00239,71,6,1141.74
C00241,28,18,5605.35
C00242,12,16,2799.68
C00243,28,9,2418.96
C00244,109,4,1381.48
C00246,76,12,3381.15
C00247,757,1,14.68
C00248,28,15,3701.7
C00249,148,12,3863.79
C00250,57,6,1407.23
C00251,818,3,798.2099999999999
C00252,169,3,707.29
C00253,43,10,1887.4299999999998
C00255,660,1,410.76
C00256,241,3,591.1999999999999
C00257,96,12,3208.8
C00258,130,5,1378.62
C00259,339,2,494.75
C00261,312,4,662.2
C00262,60,21,5791.01
C00263,908,1,35.58
C00264,249,5,1174.35
C00265,45,12,2810.09
C00266,61,8,2185.22
C00267,89,9,2617.7200000000003
C00268,71,4,1810.9499999999998
C00269,122,2,731.67
C00270,56,4,984.37
C00271,242,8,2343.73
C00272,134,9,1751.4099999999999
C00273,104,6,1197.7
C00274,123,17,4387.64
C00275,841,2,167.01999999999998
C00276,838,2,602.77
C00277,46,11,2865.7799999999997
C00278,77,6,1318.87
C00279,58,6,1690.18
C00280,25,9,2356.92
C00281,145,11,3226.75
C00282,664,2,403.4
C00283,594,3,616.47
C00285,616,3,436.24
C00287,105,2,457.61
C00288,53,3,1001.1700000000001
C00289,754,1,372.6
C00290,193,6,1853.73
C00292,105,1,182.67
C00293,31,6,1212.96
C00294,239,2,250.38
C00295,219,2,485.27
C00296,120,3,1063.73
C00297,5,10,2983.13
C00298,95,1,208.5
C00299,336,5,1667.33
C00302,214,1,139.67
C00303,201,3,613.22
C00304,29,1,154.1
C00305,201,8,1703.15
C00306,14,17,3157.7799999999997
C00307,523,3,933.56
C00309,117,7,1910.5
C00310,118,2,326.53
C00311,250,3,341.75
C00314,84,16,4180.24
C00315,77,11,2740.6
C00316,126,4,681.8100000000001
C00318,615,1,389.54
C00319,833,1,114.04
C00320,929,1,27.9
C00321,846,1,476.55
C00322,144,10,2529.23
C00323,261,5,923.61
C00324,221,4,690.53
C00325,5,14,4107.56
C00326,164,7,1353.22
C00327,28,7,2264.16
C00328,222,4,784.66
C00329,273,2,499.83000000000004
C00330,296,2,577.24
C00331,76,3,588.65
C00332,2,9,2978.14
C00333,38,1,428.89
C00334,240,3,696.4300000000001
C00337,365,3,438.84000000000003
C00338,26,7,2221.42
C00339,359,3,531.8
C00341,635,1,233.08
C00342,704,1,309.04
C00344,258,4,838.04
C00345,51,2,519.55
C00346,107,4,1092.51
C00347,206,3,613.23
C00349,173,3,862.98
C00350,241,8,1731.33
C00351,338,2,619.53
C00352,11,6,1251.85
C00353,39,5,1167.21
C00356,59,3,520.03
C00358,4,5,1901.8400000000001
C00359,57,10,2882.26
C00361,1,4,727.33
C00362,121,4,874.55
C00363,291,4,1046.63
C00364,73,5,646.48
C00365,84,8,3058.02
C00366,782,2,543.14
C00367,5,19,4349.36
C00368,56,8,1657.66
C00369,831,1,238.55
C00371,998,1,440.24
C00373,248,2,511.08
C00374,234,7,2179.11
C00376,40,2,427.07
C00377,168,11,1628.3999999999999
C00379,27,12,1703.53
C00380,149,1,91.67
C00382,315,6,1455.77
C00383,395,5,1344.5
C00384,35,15,3457.85
C00385,151,8,2425.75
C00386,139,12,3838.64
C00387,588,1,73.56
C00388,276,1,58.72
C00389,328,5,551.66
C00390,80,12,2327.07
C00391,81,23,6201.01
C00392,42,4,1042.99
C00394,459,5,1178.8899999999999
C00395,343,1,229.91
C00396,183,14,2721.08
C00397,22,7,2383.64
C00398,153,2,244.95999999999998
C00399,170,8,1882.94
C00400,85,7,1769.35
C00402,47,16,3698.09
C00403,413,4,1194.23
C00404,85,6,1916.98
C00405,381,1,391.86
C00406,197,8,2191.26
C00407,79,4,1008.62
C00409,48,9,2579.49
C00410,708,1,28.64
C00411,499,1,269.32
C00412,159,9,2689.7400000000002
C00413,129,14,3862.32
C00414,616,3,621.24
C00415,219,6,841.48
C00418,281,1,158.53
C00419,48,8,2050.0
C00420,92,3,781.92
C00421,406,3,358.25
C00422,224,9,2037.69
C00423,838,1,427.37
C00424,973,1,355.17
C00426,105,4,1606.64
C00427,556,2,439.39
C00428,297,11,3464.62
C00430,451,1,479.04
C00432,52,7,2139.5299999999997
C00433,169,3,561.22
C00434,945,1,104.71
C00435,42,1,417.94
C00436,50,3,965.11
C00437,289,1,403.4
C00438,61,8,2032.98
C00439,11,9,2711.26
C00442,67,17,4462.09
C00443,855,1,102.23
C00444,330,1,239.85
C00445,39,6,1117.64
C00446,42,18,3940.17
C00447,21,23,4205.74
C00448,2,4,758.93
C00449,132,3,776.29
C00451,159,6,1531.54
C00452,174,6,1767.2
C00453,8,6,1491.44
C00454,40,13,4049.06
C00456,375,2,700.22
C00458,170,2,777.8
C00460,159,1,486.39
C00461,304,1,382.16
C00462,370,8,2453.52
C00463,265,5,762.9599999999999
C00464,145,7,1572.29
C00465,1,21,4996.97
C00466,220,2,702.63
C00467,342,1,234.48
C00468,345,5,1033.82
C00469,16,2,785.86
C00470,16,13,2616.17
C00471,933,1,386.89
C00472,119,18,4495.13
C00474,56,12,3977.93
C00475,118,4,686.88
C00476,27,22,5574.76
C00478,186,3,282.31
C00479,52,20,6650.3
C00480,841,1,130.65
C00481,870,2,817.04
C00482,18,8,1877.82
C00483,145,4,780.0799999999999
C00484,162,4,1168.79
C00485,386,1,393.45
C00486,177,9,2394.25
C00488,324,2,68.13
C00489,86,15,4779.86
C00490,24,10,2711.86
C00491,35,3,1045.26
C00492,335,3,766.1700000000001
C00493,435,1,454.11
C00495,186,5,895.03
C00496,157,1,155.43
C00497,197,4,1444.97
C00498,888,1,350.34
C00499,20,23,5062.85
C00500,115,21,4905.46
C00501,295,6,1605.79
C00502,77,3,913.35
C00503,89,2,419.52
C00504,573,2,141.26
C00505,169,5,1438.65
C00506,365,3,474.62
C00507,4,7,1993.2
C00508,190,5,1321.39
C00509,100,18,4319.1
C00510,33,6,1462.16
C00511,36,5,828.99
C00512,89,5,733.9699999999999
C00513,169,12,3493.98
C00514,264,7,1541.46
C00515,255,1,55.53
C00517,197,4,1271.18
C00518,16,9,2366.86
C00519,104,26,7960.26
C00521,1,8,2478.09
C00522,447,1,457.1
C00523,104,14,3054.16
C00524,6,10,2393.22
C00525,119,8,2418.55
C00526,682,2,284.92
C00527,781,2,471.39
C00528,651,2,716.75
C00529,1,1,166.1
C00530,424,6,1240.21
C00531,61,10,2631.46
C00532,61,40,10346.28
C00533,19,25,7378.67
C00534,225,6,1868.45
C00535,20,6,1615.47
C00536,111,16,4254.8
C00537,5,8,2226.2
C00538,299,1,135.63
C00539,189,4,963.55
C00541,187,10,3224.11
C00542,312,4,799.8399999999999
C00543,953,1,455.26
C00544,893,1,46.35
C00545,469,2,600.1700000000001
C00546,553,2,684.02
C00547,261,1,207.41
C00548,53,3,870.14
C00549,466,3,698.01
C00550,46,6,1935.51
C00551,648,3,911.16
C00552,118,8,2082.7799999999997
C00553,116,5,1359.42
C00554,57,1,291.52
C00555,549,6,2078.9
C00556,595,3,1183.72
C00557,945,1,64.68
C00559,51,5,1232.48
C00560,268,6,1954.23
C00561,66,4,1125.46
C00562,566,1,42.69
C00563,811,1,311.82
C00565,293,1,497.02
C00566,263,3,311.09000000000003
C00567,995,1,206.94
C00568,495,2,140.27
C00569,67,16,4211.46
C00570,944,1,137.4
C00572,256,6,2658.59
C00573,822,1,372.92
C00574,481,2,752.0899999999999
C00575,145,14,4640.25
C00576,544,8,2938.52
C00578,18,17,4094.49
C00579,912,1,354.11
C00581,80,2,624.1300000000001
C00582,30,22,6145.82
C00583,102,3,626.26
C00584,450,1,337.17
C00585,335,5,1315.45
C00586,324,3,725.3900000000001
C00590,229,1,129.27
C00591,85,1,36.83
C00592,163,2,491.13
C00593,718,1,157.72
C00594,577,1,122.57
C00595,178,7,1765.08
C00596,128,5,1241.09
C00597,338,7,1714.1
C00601,811,2,467.27
C00602,186,1,391.06
C00603,816,2,450.54999999999995
C00605,398,1,108.59
C00606,591,2,113.43
C00607,502,1,201.02
C00608,751,2,276.71999999999997
C00609,594,1,432.21
C00610,336,3,339.03000000000003
C00612,263,7,1997.28
C00613,2,4,1020.61
C00615,42,12,3424.7599999999998
C00616,165,12,2336.73
C00618,758,2,380.21000000000004
C00619,93,12,2805.92
C00620,92,6,1446.47
C00621,714,2,440.15
C00622,878,1,456.01
C00623,115,3,503.09999999999997
C00624,88,3,902.81
C00625,393,4,1198.47
C00626,778,2,853.86
C00627,364,4,1110.54
C00628,173,3,1074.33
C00630,98,2,362.78999999999996
C00631,168,6,1651.93
C00632,129,14,3502.49
C00633,43,7,2139.5
C00634,174,2,296.26
C00635,420,1,56.46
C00636,435,2,443.40000000000003
C00637,570,2,265.81
C00639,160,3,824.19
C00640,638,1,472.88
C00642,11,7,1793.07
C00643,236,1,487.48
C00644,2,3,756.78
C00646,11,9,1488.44
C00647,61,5,1577.3300000000002
C00648,367,4,734.7
C00649,42,7,1957.47
C00650,227,4,884.12
C00651,773,1,107.61
C00652,412,2,461.85
C00653,275,2,623.54
C00654,150,8,1469.04
C00655,1,5,1075.97
C00659,205,2,653.93
C00660,464,3,652.31
C00661,45,3,851.72
C00662,2,22,6342.72
C00663,159,6,1827.35
C00665,685,1,455.78
C00666,486,1,48.87
C00667,37,3,581.63
C00668,600,1,300.79
C00669,850,1,155.19
C00671,131,1,227.08
C00672,49,7,2094.72
C00674,129,5,1693.51
C00675,611,3,762.03
C00676,109,14,3429.67
C00678,414,3,835.9100000000001
C00679,124,15,4652.12
C00680,10,7,1952.92
C00681,409,4,1255.19
C00682,303,2,512.81
C00684,13,4,1227.58
C00685,35,10,2166.73
C00686,164,4,679.02
C00687,309,8,2327.44
C00688,536,1,489.12
C00689,466,2,589.5899999999999
C00691,12,2,806.1800000000001
C00692,480,3,542.3100000000001
C00693,495,3,590.4
C00694,156,2,281.25
C00696,676,1,269.32
C00697,355,3,1035.08
C00698,462,2,444.65999999999997
C00699,69,1,161.89
C00700,48,6,1922.38
C00701,274,2,582.97
C00702,182,1,264.5
C00703,144,3,639.81
C00704,381,1,142.99
C00706,7,25,5663.2
C00708,184,4,640.9200000000001
C00709,927,1,239.8
C00710,302,7,1749.19
C00711,229,2,451.78
C00712,242,3,1040.33
C00713,133,2,438.37
C00714,535,1,288.76
C00715,595,2,637.87
C00716,48,14,4394.87
C00717,8,6,1549.19
C00718,141,13,2696.19
C00719,803,1,324.59
C00720,215,4,1213.97
C00721,4,20,5087.91
C00722,235,1,116.56
C00724,32,7,2031.95
C00725,122,3,874.72
C00726,204,7,2215.0
C00727,85,1,247.18
C00728,27,3,848.49
C00729,751,1,135.14
C00730,293,1,461.99
C00731,181,2,332.72
C00732,4,11,2173.63
C00733,334,5,1799.65
C00734,471,4,779.05
C00735,275,4,1054.8400000000001
C00736,34,10,2631.7799999999997
C00737,503,4,909.72
C00738,65,8,1792.47
C00739,660,1,453.44
C00740,123,6,1728.87
C00741,687,2,757.1700000000001
C00743,31,6,1591.65
C00744,236,4,792.72
C00745,474,2,816.1800000000001
C00746,39,13,2846.95
C00747,141,5,1036.6399999999999
C00748,91,3,901.78
C00749,154,8,1574.95
C00750,75,7,1405.74
C00752,208,10,2366.6499999999996
C00753,375,3,615.16
C00754,445,2,681.73
C00756,159,6,1513.63
C00757,337,2,627.6800000000001
C00758,41,3,306.86
C00759,149,7,1923.89
C00760,221,7,2350.52
C00762,289,1,102.61
C00764,227,6,1181.91
C00766,28,5,1071.72
C00767,16,7,2397.46
C00768,255,6,1255.01
C00769,190,3,794.3
C00770,50,9,2291.39
C00772,277,4,1148.8600000000001
C00773,748,1,67.67
C00774,221,2,553.49
C00775,139,8,1893.2
C00777,118,3,1111.69
C00778,11,5,1231.99
C00779,246,4,921.66
C00780,423,3,666.93
C00781,36,11,3297.54
C00782,130,3,545.72
C00783,957,1,454.06
C00785,571,2,393.3
C00786,130,12,2959.0299999999997
C00787,208,3,936.65
C00789,165,1,423.09
C00790,10,16,4331.48
C00792,13,8,2118.06
C00793,88,2,651.8
C00794,320,3,772.18
C00796,151,11,2576.36
C00797,22,15,3596.23
C00798,275,3,1082.87
C00799,208,8,1535.86
C00800,1,13,4054.61
C00801,698,3,693.8
C00803,308,3,981.0899999999999
C00804,132,5,1080.99
C00805,140,4,961.41
C00806,125,3,577.6899999999999
C00807,45,13,3008.3
C00808,44,10,2234.15
C00809,735,1,302.61
C00811,4,18,5369.48
C00812,21,10,2545.96
C00814,27,10,2217.07
C00815,12,7,1914.47
C00816,102,6,1127.78
C00817,69,4,1069.04
C00818,833,1,182.29
C00821,292,3,524.61
C00823,103,2,164.89
C00824,171,5,1635.79
C00825,716,1,75.74
C00826,74,20,4723.75
C00827,919,1,258.44
C00828,600,2,451.46
C00829,15,6,1991.87
C00830,746,4,1252.31
C00831,625,2,496.68000000000006
C00832,740,2,446.45
C00834,55,2,238.26
C00835,108,4,1206.38
C00836,751,1,470.3
C00837,6,9,1937.72
C00838,338,2,676.66
C00839,162,8,2277.15
C00840,239,6,1438.3700000000001
C00841,1000,1,325.33
C00842,197,5,1481.42
C00843,25,1,271.3
C00844,57,21,4676.58
C00846,515,4,1069.3
C00848,31,30,7698.39
C00849,249,5,1352.0
C00850,28,5,776.96
C00851,820,1,206.54
C00852,43,3,725.4
C00854,201,9,2198.47
C00855,274,4,1043.8799999999999
C00858,545,5,1027.56
C00859,18,5,882.22
C00861,136,6,1288.2
C00862,583,3,578.96
C00863,280,1,458.77
C00864,897,1,473.85
C00865,176,1,122.22
C00866,51,3,874.77
C00867,925,1,237.14
C00869,220,7,1636.5900000000001
C00870,31,10,2461.92
C00871,660,1,265.16
C00872,84,4,1513.46
C00873,29,7,2002.9499999999998
C00874,300,2,464.71000000000004
C00877,160,6,1595.91
C00878,36,6,1027.05
C00880,318,4,1293.47
C00881,296,2,503.21
C00882,475,2,580.51
C00885,57,9,2535.15
C00887,678,1,375.32
C00889,795,1,180.48
C00890,252,2,350.18
C00891,2,10,2220.19
C00892,199,6,1742.73
C00893,204,5,1654.6100000000001
C00894,663,1,270.03
C00895,51,5,842.0500000000001
C00896,557,1,325.46
C00897,334,2,407.32
C00898,220,8,1728.72
C00904,232,4,1155.06
C00905,598,3,989.9000000000001
C00906,25,11,2652.65
C00907,216,5,1722.4099999999999
C00908,404,3,880.9399999999999
C00910,352,3,449.66999999999996
C00911,127,5,1050.3700000000001
C00912,373,4,777.2
C00913,198,4,1489.5900000000001
C00914,352,2,859.54
C00915,217,4,584.64
C00916,113,4,977.1
C00917,143,2,543.12
C00918,313,10,2730.46
C00919,325,4,1301.25
C00921,31,15,4147.13
C00922,123,3,312.81999999999994
C00923,60,11,3635.7400000000002
C00924,151,8,1926.35
C00925,261,1,207.8
C00927,362,1,180.74
C00928,189,4,941.3
C00929,37,7,1770.91
C00930,927,1,17.64
C00932,329,8,2038.13
C00933,4,14,4068.52
C00934,235,4,935.84
C00935,180,2,706.69
C00938,70,17,4066.98
C00940,93,5,1368.5900000000001
C00941,684,2,527.95
C00942,176,7,1362.03
C00943,114,9,2084.65
C00944,220,11,2666.77
C00947,270,2,653.42
C00948,113,6,980.35
C00949,16,8,1756.59
C00950,171,5,1486.12
C00951,529,4,1344.01
C00952,421,2,137.55
C00953,410,1,203.52
C00954,36,12,2405.35
C00955,337,5,672.3299999999999
C00957,147,3,950.29
C00960,43,4,218.14
C00962,157,4,1232.1100000000001
C00963,656,1,251.27
C00964,986,1,296.27
C00965,990,1,18.1
C00966,236,3,1030.64
C00967,840,3,613.7
C00968,19,3,839.7
C00969,26,3,626.0799999999999
C00970,178,6,1864.28
C00971,258,6,1718.35
C00972,180,10,2807.5
C00973,10,13,3776.41
C00974,277,1,232.8
C00977,245,9,2906.87
C00979,550,7,1676.3500000000001
C00980,123,5,1186.89
C00981,303,4,1615.64
C00982,130,7,1255.81
C00984,405,1,250.37
C00985,41,5,1311.07
C00986,180,1,133.89
C00987,189,6,1886.6
C00988,618,2,583.81
C00990,40,8,1819.1299999999999
C00991,704,2,340.64
C00992,68,5,1468.3899999999999
C00993,25,4,915.89
C00994,18,1,10.76
C00995,24,3,1176.56
C00997,80,12,3120.59
C00998,824,1,499.67
C00999,24,13,3508.86
C01000,12,5,787.8
C01001,463,1,83.11
C01002,325,2,695.8299999999999
C01003,95,6,1315.3
C01004,15,6,1755.06
C01005,1,9,2100.9700000000003
C01006,291,2,654.38
C01007,50,6,2076.92
C01008,40,7,1504.45
C01009,394,1,430.17
C01010,468,2,290.67
C01012,148,19,6115.95
C01013,335,10,2110.37
C01015,431,5,930.6800000000001
C01016,189,13,2928.34
C01018,278,7,2254.4
C01019,76,11,2554.15
C01021,52,7,1579.83
C01022,471,1,173.1
C01023,5,6,1792.82
C01024,30,13,3405.68
C01025,37,12,3295.79
C01026,87,2,688.75
C01027,8,12,3579.2
C01028,56,14,3070.37
C01029,738,1,379.87
C01030,95,8,1695.74
C01031,82,1,135.03
C01036,55,8,2082.1
C01038,126,8,1408.37
C01040,44,4,419.93
C01042,56,4,1069.63
C01043,13,2,401.74
C01044,125,6,1954.3200000000002
C01045,103,7,1673.12
C01046,504,3,443.79
C01049,22,10,2806.19
C01051,51,16,2862.75
C01052,346,4,1504.53
C01053,72,13,3148.77
C01054,219,10,2557.47
C01055,7,30,8162.66
C01056,707,1,89.42
C01057,196,10,1703.59
C01058,356,2,870.0799999999999
C01059,761,1,428.12
C01060,324,9,2571.55
C01061,193,9,2261.33
C01062,21,14,3776.21
C01063,2,8,1744.53
C01064,418,2,707.62
C01065,576,2,486.0
C01066,131,8,2266.02
C01068,473,1,359.83
C01069,32,5,1340.95
C01070,430,1,441.01
C01071,25,2,386.02000000000004
C01072,327,2,674.11
C01075,84,30,7944.33
C01076,78,3,720.79
C01077,436,3,895.53
C01078,93,6,1372.78
C01079,106,1,430.92
C01080,176,19,4529.25
C01081,7,6,1116.74
C01082,179,1,222.24
C01084,64,11,2328.89
C01085,68,11,2736.22
C01086,84,8,2151.59
C01087,433,3,439.27
C01088,521,2,188.52
C01089,11,14,4091.67
C01090,17,3,874.0
C01091,16,13,4294.43
C01092,88,4,679.9300000000001
C01093,75,9,1825.23
C01094,115,4,1017.66
C01095,631,2,358.49
C01096,913,1,233.73
C01097,259,3,316.94
C01098,248,2,557.65
C01099,375,6,1260.1399999999999
C01102,54,14,3141.77
C01103,9,15,2706.44
C01104,124,7,1995.03
C01105,117,24,7034.76
C01106,373,2,391.33000000000004
C01107,894,1,435.7
C01108,52,8,2355.13
C01109,314,7,2014.0900000000001
C01111,39,7,1398.79
C01112,137,2,392.58000000000004
C01113,58,2,446.5
C01114,50,1,203.78
C01115,57,2,706.19
C01116,97,6,1629.27
C01118,214,6,1067.49
C01119,170,2,495.94
C01121,89,8,3091.01
C01122,21,12,3349.78
C01123,57,7,1891.33
C01124,31,9,2412.18
C01125,702,5,1482.28
C01126,1,7,2038.64
C01128,793,2,159.21
C01129,344,2,328.02
C01130,906,1,153.85
C01131,113,5,1017.65
C01133,612,2,729.4300000000001
C01134,852,1,389.57
C01135,48,4,662.79
C01136,643,2,524.83
C01137,351,6,2090.17
C01138,263,3,973.0899999999999
C01139,207,1,385.77
C01140,253,2,885.54
C01141,250,7,2119.89
C01142,385,4,836.97
C01143,267,9,1695.56
C01144,625,1,201.2
C01145,783,2,551.55
C01146,29,11,2712.9
C01147,253,9,2717.5299999999997
C01148,29,6,1649.55
C01149,64,5,1637.06
C01150,48,9,1870.0
C01151,233,10,1487.96
C01152,3,6,1028.29
C01153,11,6,1822.48
C01154,7,10,2209.34
C01155,35,5,1081.6299999999999
C01156,42,9,2199.7599999999998
C01158,27,7,2206.39
C01159,14,13,2557.02
C01161,126,7,1320.43
C01162,507,2,650.42
C01163,192,3,651.07
C01164,242,5,1610.76
C01165,958,1,333.51
C01166,101,14,3633.04
C01167,104,6,1290.17
C01168,625,1,103.1
C01170,357,2,872.72
C01171,409,4,913.01
C01172,3,27,6982.24
C01173,341,3,715.14
C01174,13,4,1535.85
C01175,86,4,637.19
C01177,36,5,1411.7800000000002
C01178,696,1,257.01
C01179,265,4,698.0
C01180,447,2,522.87
C01181,95,16,4059.8
C01182,865,1,113.31
C01183,329,5,1795.33
C01184,123,13,3234.59
C01186,68,17,3486.64
C01187,492,3,910.14
C01188,103,1,485.18
C01189,24,3,958.6700000000001
C01190,75,5,954.11
C01192,10,5,777.8000000000001
C01193,495,2,352.3
C01194,154,6,1704.92
C01196,23,11,3025.24
C01197,6,19,5502.8
C01198,6,21,4674.26
C01199,206,7,1832.9
C01201,52,7,1814.27
C01202,128,1,150.37
C01204,821,1,89.09
C01205,826,1,255.56
C01206,19,8,2070.14
C01207,118,9,1258.3
C01208,745,2,402.85
C01209,66,2,502.78000000000003
C01210,5,24,5338.7
C01211,187,2,547.9200000000001
C01212,106,2,521.8000000000001
C01214,418,3,557.78
C01215,328,6,1932.89
C01216,274,2,634.6800000000001
C01218,418,3,732.17
C01219,32,6,1465.27
C01220,110,1,480.92
C01221,227,6,1626.25
C01223,670,2,352.19
C01224,65,15,3092.24
C01226,6,7,2260.2200000000003
C01227,151,1,412.75
C01228,489,2,502.25
C01229,138,15,4771.74
C01230,430,4,1065.53
C01231,711,7,1618.3
C01232,664,1,144.8
C01233,782,1,350.84
C01235,14,3,1134.97
C01236,77,4,600.96
C01237,38,10,1823.25
C01238,146,4,1657.86
