customer_id,recency,frequency,monetary
C01239,37,21,5688.51
C01240,213,1,78.5
C01241,16,12,3186.45
C01242,4,7,1716.53
C01243,64,9,2020.49
C01244,133,8,2498.45
C01245,163,6,1557.94
C01246,352,2,775.8399999999999
C01249,19,11,2928.9700000000003
C01250,94,4,1039.66
C01251,10,4,1070.7
C01252,500,2,735.63
C01255,50,5,1363.9
C01256,147,1,24.01
C01258,6,1,109.92
C01260,6,5,1519.02
C01261,736,2,583.6700000000001
C01262,242,6,1626.97
C01263,8,2,157.21999999999997
C01264,96,5,890.39
C01266,610,1,272.49
C01267,67,4,869.4399999999999
C01268,615,1,18.44
C01269,104,8,1802.0
C01270,3,4,1383.56
C01271,26,12,3235.19
C01272,7,10,3130.32
C01273,317,4,1229.71
C01275,164,4,926.1800000000001
C01277,937,1,238.47
C01278,3,26,7315.5
C01280,192,2,960.97
C01281,237,2,477.78
C01282,8,8,2380.54
C01283,416,1,217.78
C01285,230,3,919.83
C01286,184,4,943.71
C01288,251,5,897.44
C01291,84,6,1465.49
C01293,177,1,168.8
C01294,120,3,1286.96
C01295,6,3,726.95
C01296,261,1,282.69
C01299,1,5,1559.92
C01300,138,7,1716.5700000000002
C01302,209,15,3001.4700000000003
C01304,200,4,1132.94
C01305,271,2,490.7
C01306,2,11,3240.7200000000003
C01307,28,6,1581.12
C01308,290,2,282.15999999999997
C01310,175,5,1140.59
C01311,149,2,653.04
C01312,102,11,2694.1
C01313,299,4,1364.41
C01314,94,9,2399.78
C01315,5,4,404.77
C01316,553,3,846.24
C01317,166,3,192.98000000000002
C01318,71,4,685.75
C01319,782,1,140.0
C01321,464,2,100.93
C01323,67,7,1123.4099999999999
C01325,22,10,2252.76
C01326,4,3,729.6099999999999
C01327,827,2,386.5
C01328,262,6,1929.45
C01329,157,6,1665.16
C01330,238,3,724.77
C01331,19,5,1243.5
C01332,851,2,405.22
C01333,306,3,1161.96
C01334,80,26,6227.7
C01335,14,11,2737.71
C01336,99,6,802.0699999999999
C01338,140,5,1291.41
C01342,240,5,1067.6399999999999
C01343,172,14,3536.85
C01344,15,5,1517.42
C01345,19,6,1800.66
C01346,346,3,822.3199999999999
C01347,497,3,1215.01
C01348,486,3,987.88
C01349,95,20,5030.46
C01351,25,9,3064.8
C01352,255,8,1841.52
C01353,85,5,1180.31
C01354,221,5,1175.61
C01355,153,2,370.6
C01356,42,12,3826.93
C01357,15,12,2989.0
C01358,591,3,752.44
C01359,47,3,1123.5900000000001
C01360,37,2,337.15999999999997
C01361,101,12,2815.35
C01362,580,1,151.87
C01363,509,2,261.25
C01364,607,3,1143.04
C01365,197,5,1672.19
C01367,118,5,1627.01
C01368,47,11,4154.33
C01369,473,1,145.06
C01371,37,13,3144.84
C01373,16,10,3255.37
C01374,405,3,603.42
C01375,147,2,383.06
C01376,43,10,2404.52
C01378,161,4,1066.23
C01379,405,1,122.7
C01380,360,7,1762.03
C01382,817,3,837.1700000000001
C01383,46,18,5077.89
C01385,259,6,1382.1799999999998
C01386,626,1,444.85
C01387,110,8,2209.79
C01388,786,2,851.01
C01389,23,15,3604.9900000000002
C01390,71,8,2189.01
C01393,423,1,255.92
C01394,484,1,145.79
C01395,81,2,336.80999999999995
C01396,24,6,2013.4099999999999
C01397,73,5,878.23
C01398,725,1,435.43
C01400,22,2,329.64
C01404,30,7,1693.21
C01405,62,6,1307.6200000000001
C01406,3,7,1690.02
C01407,193,7,2257.45
C01408,5,10,3106.17
C01409,58,7,1061.8899999999999
C01410,15,7,2059.19
C01413,895,1,384.74
C01414,525,1,51.39
C01415,71,8,1727.7
C01416,73,11,2629.53
C01418,224,1,448.38
C01419,528,2,723.74
C01420,38,15,3830.69
C01421,435,1,387.41
C01425,10,21,5777.57
C01426,2,17,4650.59
C01428,35,13,3522.89
C01429,325,2,395.96999999999997
C01430,104,10,2177.87
C01431,144,4,847.79
C01432,70,3,634.17
C01433,193,5,960.65
C01434,26,8,1794.71
C01435,332,2,337.55
C01437,34,5,1509.06
C01438,13,7,1622.57
C01439,687,1,225.33
C01440,79,6,1946.92
C01441,33,19,4388.22
C01443,382,5,1926.23
C01444,612,3,551.75
C01445,70,6,1858.95
C01446,448,3,774.6
C01447,396,4,497.38
C01448,102,6,1716.01
C01449,155,11,2972.1800000000003
C01450,184,4,371.32
C01452,166,6,1199.23
C01453,366,5,1466.74
C01454,121,4,1076.04
C01456,27,20,5263.95
C01457,43,6,1864.48
C01458,383,6,1594.3500000000001
C01459,716,1,208.31
C01460,76,5,1441.57
C01461,151,1,461.07
C01462,43,9,2027.06
C01463,896,1,498.86
C01464,370,5,1030.02
C01465,26,36,8322.19
C01467,5,10,1967.18
C01468,680,1,34.79
C01469,374,7,2088.2799999999997
C01470,173,9,2952.37
C01471,302,3,735.29
C01472,149,5,1314.68
C01473,373,7,1786.94
C01474,230,4,769.5
C01475,305,2,520.91
C01476,244,4,1336.3
C01477,366,6,1406.28
C01478,106,9,2589.1
C01479,171,11,3283.5
C01480,468,2,306.96999999999997
C01481,82,7,1692.56
C01482,957,1,47.97
C01483,379,6,1713.38
C01485,164,2,595.49
C01486,240,1,262.79
C01487,39,5,1413.54
C01488,82,5,1676.87
C01489,62,5,1383.37
C01490,179,4,938.6
C01491,942,1,289.49
C01492,216,2,637.29
C01495,62,4,1112.75
C01496,8,3,369.01
C01497,393,2,590.3199999999999
C01498,1,6,1710.3799999999999
C01499,202,4,1461.08
C01500,14,9,2060.35
C01501,151,4,588.65
C01504,1,3,588.17
C01505,892,2,409.92
C01506,220,2,701.76
C01507,614,2,83.75
C01508,465,1,227.51
C01509,803,2,900.4300000000001
C01510,61,6,1721.47
C01511,1,8,2174.39
C01512,54,3,1012.66
C01513,52,12,2546.02
C01517,13,7,1361.89
C01518,152,11,2805.59
C01519,879,1,97.51
C01520,49,15,4798.47
C01522,24,16,4147.2
C01523,405,2,244.75
C01524,63,3,651.5600000000001
C01525,380,6,1717.56
C01526,560,1,463.67
C01528,76,2,645.5799999999999
C01529,198,5,1032.1100000000001
C01530,177,3,552.8399999999999
C01532,16,5,1768.25
C01533,290,2,312.7
C01534,572,2,466.98
C01535,476,1,43.4
C01536,937,1,375.28
C01538,78,3,711.86
C01539,273,2,824.6800000000001
C01540,50,4,597.35
C01541,116,4,983.46
C01542,698,2,621.11
C01543,488,4,859.98
C01545,15,15,3409.48
C01546,202,1,41.14
C01547,214,5,786.9300000000001
C01548,257,2,588.63
C01550,67,4,953.7
C01551,20,13,3265.0099999999998
C01552,261,6,1118.42
C01553,31,8,1500.67
C01554,88,11,3057.8
C01555,920,1,62.54
C01556,117,2,275.23
C01557,264,4,778.7
C01558,307,1,366.3
C01559,36,11,2924.31
C01560,28,5,1306.18
C01561,134,3,355.47
C01563,453,2,160.16
C01564,150,1,162.17
C01565,118,2,464.48
C01566,80,5,1697.21
C01567,319,1,340.04
C01568,5,1,188.75
C01569,392,2,329.48
C01570,33,7,2015.6999999999998
C01571,202,2,343.32
C01572,426,2,796.53
C01573,257,2,477.56
C01574,32,9,2748.9
C01576,576,1,205.58
C01578,18,10,3469.51
C01579,90,7,1813.0
C01580,223,5,1398.1399999999999
C01582,160,2,67.87
C01583,109,2,239.52999999999997
C01584,150,5,1122.79
C01585,88,22,5540.99
C01587,34,9,2377.96
C01588,469,4,1268.78
C01589,610,1,85.03
C01590,64,5,1499.66
C01591,271,4,745.72
C01592,28,21,5285.13
C01594,888,1,250.45
C01595,180,9,2282.27
C01596,2,4,845.54
C01597,412,4,1425.5
C01600,70,5,1143.38
C01601,637,2,275.68
C01602,374,4,595.71
C01603,203,2,735.06
C01604,638,2,421.09
C01606,169,7,2410.49
C01608,272,4,939.61
C01609,997,1,151.04
C01610,1,3,834.77
C01611,19,11,2479.85
C01612,25,6,1499.81
C01613,170,7,1554.15
C01614,139,1,272.41
C01615,379,1,76.78
C01616,119,6,2066.0
C01617,1,29,7142.6900000000005
C01618,150,4,840.37
C01619,56,4,1467.71
C01620,136,8,1913.3500000000001
C01621,83,3,748.17
C01623,100,3,1002.94
C01624,55,18,4361.72
C01626,145,8,2408.83
C01627,75,1,38.16
C01628,50,5,1731.03
C01629,713,1,92.77
C01630,13,2,179.57
C01631,133,5,1919.18
C01632,432,1,185.68
C01633,37,8,1839.01
C01634,455,3,819.1800000000001
C01635,230,15,4638.7
C01637,264,4,803.35
C01639,1,20,5399.26
C01640,8,16,3629.98
C01641,286,2,728.65
C01642,171,7,1550.65
C01643,45,2,427.83000000000004
C01644,206,6,1737.0
C01646,32,14,2840.72
C01647,246,2,470.15000000000003
C01648,85,6,1603.6200000000001
C01649,126,9,2679.44
C01650,180,3,427.72
C01653,231,3,1195.31
C01654,410,1,342.58
C01655,690,1,349.92
C01656,68,13,2433.48
C01657,175,4,996.68
C01658,205,3,669.14
C01659,225,2,867.38
C01660,41,5,1663.36
C01662,513,2,827.3299999999999
C01663,41,13,3503.82
C01664,309,3,883.62
C01665,58,23,5347.42
C01666,273,13,3632.27
C01667,935,1,374.18
C01668,40,13,4219.79
C01669,279,1,14.27
C01670,75,11,3477.09
C01671,310,3,1073.96
C01672,123,8,2194.69
C01673,25,7,1798.69
C01674,20,7,1600.31
C01675,74,4,813.85
C01676,93,2,785.23
C01678,69,3,930.55
C01680,286,9,2267.57
C01682,5,28,7377.35
C01683,72,4,1090.42
C01684,7,10,3140.59
C01686,20,4,1195.52
C01687,40,11,2730.14
C01688,432,2,538.4300000000001
C01690,21,8,3073.78
C01692,608,3,1046.2
C01693,135,3,576.11
C01694,370,2,638.4100000000001
C01695,49,2,674.23
C01699,224,13,3760.78
C01700,278,4,1272.0900000000001
C01701,28,17,4072.16
C01702,206,3,992.04
C01703,58,5,1389.25
C01704,33,2,307.56
C01705,412,1,390.8
C01706,850,1,108.6
C01707,19,3,195.60999999999999
C01708,496,1,51.41
C01709,334,4,638.45
C01710,25,7,1360.74
C01711,332,1,434.87
C01712,979,1,199.33
C01713,3,9,2471.09
C01714,423,2,593.53
C01715,537,1,399.39
C01716,2,22,5797.3099999999995
C01718,9,9,1889.6100000000001
C01719,15,21,5071.14
C01720,998,1,435.14
C01724,279,2,236.25
C01725,18,7,1350.21
C01727,598,2,599.1800000000001
C01728,124,17,3910.54
C01729,22,12,3402.2000000000003
C01730,304,3,618.98
C01731,272,2,674.8499999999999
C01732,911,1,193.88
C01733,166,1,324.2
C01734,922,2,593.16
C01736,174,13,3081.72
C01738,52,4,518.95
C01739,358,3,677.48
C01740,218,3,654.97
C01741,206,7,1256.03
C01742,227,7,1623.69
C01743,234,7,2225.59
C01745,237,3,918.3299999999999
C01746,140,6,1618.98
C01748,149,3,633.88
C01749,106,6,1980.62
C01750,95,1,199.05
C01751,616,3,804.63
C01752,93,1,305.84
C01755,16,20,6474.0199999999995
C01756,40,10,3112.0
C01757,9,11,2772.6
C01758,166,2,473.1
C01760,169,3,666.01
C01761,316,2,400.17
C01762,302,8,1638.46
C01763,453,1,359.86
C01764,407,4,1142.5
C01765,422,1,454.23
C01767,228,9,1861.1200000000001
C01768,59,5,1405.28
C01769,27,7,1418.34
C01770,18,3,841.4000000000001
C01771,210,3,543.65
C01772,96,10,2861.25
C01773,140,13,2760.39
C01774,15,12,2786.2000000000003
C01775,10,8,1863.24
C01776,608,3,746.49
C01777,950,1,67.84
C01778,467,4,821.53
C01779,449,3,863.9399999999999
C01780,83,8,2549.99
C01782,7,10,2501.13
C01783,343,3,1216.33
C01784,373,3,894.07
C01785,25,3,794.79
C01786,6,13,2369.4900000000002
C01787,423,4,807.15
C01788,178,6,993.1800000000001
C01789,79,1,324.45
C01790,509,1,306.8
C01792,201,6,1635.82
C01793,160,6,1839.3600000000001
C01794,896,1,302.15
C01797,25,6,1561.81
C01798,670,1,121.03
C01800,67,1,480.1
C01801,107,17,3730.58
C01802,254,2,701.78
C01803,145,4,1223.95
C01805,461,2,802.26
C01806,19,7,1644.95
C01807,65,7,1193.0900000000001
C01808,61,2,709.6
C01810,118,2,690.63
C01811,318,6,1981.05
C01812,43,7,1964.5700000000002
C01813,19,2,154.45
C01816,1,13,3080.91
C01817,222,3,1003.26
C01818,265,8,1999.84
C01819,123,3,357.18
C01820,191,4,1352.88
C01821,349,1,37.33
C01823,169,7,2122.67
C01824,350,3,832.6800000000001
C01825,113,2,285.42
C01826,653,2,605.86
C01828,113,9,2001.16
C01829,234,4,1327.65
C01831,72,22,5603.3
C01832,161,3,1181.01
C01833,231,9,2863.64
C01834,453,2,571.8299999999999
C01835,6,12,2920.68
C01836,110,6,2120.35
C01837,781,2,728.38
C01839,17,9,2845.46
C01840,378,3,687.09
C01841,350,2,664.1700000000001
C01842,47,4,759.26
C01843,37,2,477.12
C01844,161,3,588.99
C01845,31,17,4657.08
C01847,853,1,222.28
C01849,41,8,2513.91
C01850,21,7,2278.39
C01852,80,8,2128.29
C01853,137,10,2094.79
C01854,39,5,1363.65
C01855,70,15,3735.5
C01856,467,1,320.44
C01857,227,7,2428.72
C01858,242,2,289.83
C01859,80,7,1478.6100000000001
C01860,42,8,1500.43
C01861,24,8,2127.3999999999996
C01862,144,3,1059.29
C01863,317,1,293.22
C01864,102,2,795.5799999999999
C01865,109,13,2898.71
C01866,49,18,4610.02
C01868,266,1,480.96
C01870,193,4,1295.4
C01871,2,7,1943.97
C01872,591,1,76.07
C01873,176,5,621.74
C01874,51,11,1996.81
C01875,112,5,1455.37
C01876,215,4,944.65
C01877,67,3,453.55
C01878,350,3,815.03
C01879,190,3,337.13
C01880,398,4,1177.25
C01881,78,3,984.01
C01882,116,12,3427.84
C01883,867,1,456.87
C01884,125,8,2475.38
C01886,17,6,1417.22
C01889,13,6,1072.47
C01890,64,21,6746.64
C01892,752,2,684.5999999999999
C01893,77,7,2154.52
C01894,618,2,281.11
C01895,17,3,713.63
C01896,366,5,1543.22
C01897,169,4,625.4100000000001
C01898,123,1,339.35
C01899,613,1,418.9
C01900,11,15,4910.28
C01901,35,4,1124.9099999999999
C01903,108,5,1795.72
C01905,184,13,3597.63
C01906,793,1,418.48
C01907,177,17,5091.14
C01908,58,5,1358.21
C01909,313,2,581.63
C01910,163,1,198.85
C01912,132,11,3413.0
C01913,19,23,6612.09
C01915,78,4,1060.13
C01916,168,7,1562.24
C01917,311,8,2421.56
C01918,232,2,688.5999999999999
C01919,573,2,605.48
C01920,617,2,889.18
C01921,211,9,2141.2
C01923,60,3,703.61
C01924,131,5,1580.73
C01925,347,6,1496.84
C01926,22,1,70.73
C01927,95,8,2218.58
C01928,991,1,401.59
C01929,53,4,912.9300000000001
C01931,169,6,1917.8400000000001
C01932,8,8,2459.98
C01934,234,6,1029.8600000000001
C01935,148,6,903.6300000000001
C01936,25,8,1796.58
C01938,11,11,2247.24
C01939,361,2,745.74
C01942,637,1,24.24
C01943,118,8,2302.19
C01944,46,7,1497.29
C01945,43,7,1486.4099999999999
C01946,190,5,1275.73
C01947,415,4,930.97
C01948,371,1,313.42
C01949,18,7,1599.7
C01950,754,1,490.37
C01953,460,3,537.3000000000001
C01954,39,5,1481.75
C01955,8,24,6809.66
C01956,1,15,4193.67
C01957,268,3,932.8
C01958,14,5,1572.59
C01959,241,6,1348.83
C01960,628,4,886.05
C01961,141,2,316.61
C01962,414,2,497.53
C01963,211,5,573.72
C01964,689,2,685.21
C01965,460,3,1276.81
C01966,150,3,737.14
C01968,166,3,472.36
C01969,691,1,64.65
C01972,206,7,1973.27
C01973,275,3,938.79
C01974,322,3,987.5799999999999
C01975,18,4,1180.38
C01976,63,12,2575.44
C01978,647,2,120.11000000000001
C01979,150,6,1388.6
C01980,74,11,1976.29
C01981,633,1,76.1
C01982,528,4,928.55
C01983,829,2,493.16
C01984,92,5,1137.72
C01987,814,2,638.47
C01988,84,3,906.03
C01989,142,2,328.55
C01990,65,9,2637.73
C01991,49,5,1815.58
C01993,13,6,803.5
C01995,31,8,2455.99
C01996,225,6,2140.34
C01997,143,18,5036.18
C01998,182,1,59.75
C02000,111,2,304.67
C02001,294,4,1484.38
C02003,10,13,2592.07
C02004,300,2,910.22
C02005,242,1,117.1
C02006,79,10,3185.38
C02007,857,2,566.5
C02008,174,10,2828.55
C02010,494,3,747.77
C02013,373,6,1217.83
C02015,37,5,1274.02
C02016,148,5,1266.92
C02017,75,1,293.77
C02018,10,15,4497.68
C02020,100,6,1583.6100000000001
C02021,18,23,5902.83
C02022,72,6,1490.49
C02023,9,11,3629.6000000000004
C02025,133,5,987.5799999999999
C02026,169,1,252.92
C02027,34,10,2232.65
C02028,44,32,8341.78
C02029,658,2,782.8499999999999
C02030,68,2,203.1
C02031,4,5,1629.47
C02032,71,6,1679.94
C02033,551,4,551.3
C02034,97,10,2858.3
C02035,102,4,1612.15
C02036,279,1,275.61
C02038,935,1,40.64
C02040,481,1,337.77
C02041,1,11,3209.82
C02042,490,2,646.86
C02043,197,1,148.72
C02045,185,13,2670.51
C02046,13,10,2584.65
C02048,241,7,1872.46
C02049,745,1,178.04
C02051,178,2,537.6600000000001
C02052,266,1,327.94
C02054,4,20,4384.09
C02055,88,8,950.28
C02056,223,4,863.1700000000001
C02057,115,3,313.92
C02058,194,4,794.5
C02059,176,7,1893.23
C02060,271,4,818.37
C02061,988,1,65.72
C02062,414,1,22.35
C02063,43,7,2368.73
C02064,602,3,989.28
C02066,429,10,2300.98
C02067,901,1,165.33
C02068,108,1,474.87
C02070,156,2,486.03999999999996
C02071,130,8,2348.24
C02072,271,4,1459.16
C02073,243,1,77.27
C02074,221,12,3663.36
C02075,91,6,1795.44
C02076,262,9,1863.89
C02077,530,2,442.39
C02078,325,3,914.7900000000001
C02079,62,17,4675.69
C02080,54,6,1305.88
C02084,48,12,3287.5
C02085,965,1,374.84
C02086,325,2,735.5699999999999
C02088,41,3,1079.04
C02089,69,7,1819.98
C02090,104,2,424.5
C02091,109,10,3009.42
C02092,15,16,4143.24
C02095,587,1,201.79
C02096,137,12,3035.39
C02097,856,2,213.13
C02098,39,4,1090.64
C02099,11,8,1819.28
C02100,818,3,893.49
C02101,60,11,2871.65
C02102,55,4,920.78
C02104,200,6,1076.24
C02105,74,10,2436.35
C02106,322,2,251.68
C02107,104,9,2349.75
C02108,158,19,4674.1900000000005
C02109,533,1,62.61
C02110,1,18,4092.04
C02111,981,1,144.89
C02114,96,13,3266.01
C02115,27,8,1806.35
C02116,818,1,383.41
C02117,120,5,1197.3
C02118,37,5,947.57
C02120,7,13,2748.77
C02121,31,8,2336.9700000000003
C02122,228,2,830.06
C02123,64,16,3942.84
C02124,588,1,235.76
C02125,5,23,6719.34
C02126,126,6,2011.27
C02127,79,7,1735.8400000000001
C02128,578,1,380.2
C02129,40,11,2083.83
C02130,549,2,708.25
C02131,236,1,202.81
C02133,109,5,1438.19
C02134,121,4,601.78
C02135,200,9,2604.31
C02136,59,11,2228.9
C02138,46,7,1352.76
C02139,820,1,235.43
C02140,92,6,1476.91
C02141,62,7,2480.72
C02142,9,5,1218.25
C02143,19,5,1974.1
C02145,298,2,505.62
C02146,102,6,1170.45
C02147,243,6,1627.68
C02148,532,1,65.29
C02149,41,4,1306.63
C02150,216,5,1089.71
C02151,944,1,483.63
C02152,439,2,660.12
C02153,10,6,1763.3000000000002
C02154,171,6,2087.99
C02156,894,3,741.35
C02157,670,1,362.56
C02158,293,3,519.09
C02159,88,1,464.98
C02160,157,7,2087.89
C02161,5,5,1437.8
C02162,433,4,1346.24
C02163,194,3,856.95
C02164,49,9,1011.87
C02165,477,2,151.0
C02166,27,20,5454.16
C02167,27,10,2792.23
C02169,71,6,1916.22
C02170,375,1,425.33
C02171,105,3,740.08
C02173,868,1,416.35
C02174,292,9,2498.5099999999998
C02175,122,2,593.26
C02176,457,7,1569.43
C02178,232,2,468.91999999999996
C02179,65,8,1741.6599999999999
C02181,469,2,257.79
C02182,622,1,10.71
C02184,173,2,517.53
C02185,67,6,1779.43
C02186,19,13,3530.75
C02187,61,6,2261.94
C02188,307,9,2389.16
C02189,322,7,2385.77
C02190,63,8,2192.92
C02191,209,2,322.93
C02192,89,9,2422.68
C02193,174,5,885.8599999999999
C02194,116,3,635.92
C02196,180,1,408.5
C02197,418,2,169.71
C02198,5,9,2620.42
C02200,58,3,709.57
C02201,55,16,5111.8
C02203,333,3,1157.77
C02205,396,5,1038.68
C02206,183,6,1577.21
C02207,321,1,324.85
C02208,2,9,2311.1
C02209,84,1,292.74
C02210,76,13,3104.51
C02211,35,9,1899.97
C02212,3,11,3286.86
C02214,70,13,3028.9900000000002
C02215,54,9,2339.44
C02216,912,1,342.39
C02217,2,7,1555.04
C02218,149,1,191.74
C02219,175,13,3702.55
C02221,418,2,259.75
C02222,92,3,417.25
C02223,465,1,74.32
C02226,129,5,1929.48
C02227,400,3,861.3199999999999
C02228,354,3,664.94
C02229,191,5,1602.6
C02230,214,2,639.77
C02231,257,5,1472.85
C02232,553,1,77.44
C02233,31,15,2868.48
C02234,13,8,1995.82
C02235,57,6,1037.22
C02236,7,6,2234.99
C02237,459,7,1587.53
C02240,85,1,151.82
C02241,21,9,2184.29
C02243,14,3,518.3299999999999
C02244,4,39,9964.36
C02245,116,6,1885.93
C02246,431,1,437.02
C02248,112,9,2114.73
C02249,251,7,1852.69
C02252,166,15,4164.08
C02253,372,4,662.8199999999999
C02254,71,5,1283.69
C02255,157,6,1834.83
C02257,280,4,1220.51
C02258,177,6,1144.62
C02259,274,2,501.75
C02260,93,2,785.59
C02261,26,6,1855.03
C02262,443,5,1632.8600000000001
C02263,2,11,3039.48
C02264,77,4,1054.9
C02265,17,7,1808.21
C02266,90,5,1099.54
C02267,138,4,1018.55
C02268,745,1,134.61
C02270,272,1,360.62
C02271,274,1,80.98
C02272,212,1,422.78
C02273,45,2,843.23
C02274,92,5,1691.26
C02275,179,8,1715.85
C02276,296,5,1260.64
C02277,161,3,1062.5900000000001
C02278,57,4,736.6
C02279,25,8,2016.85
C02281,40,2,466.25
C02282,962,1,399.36
C02283,856,3,789.86
C02285,562,1,249.49
C02286,744,1,361.6
C02287,30,22,5795.51
C02288,155,4,707.89
C02289,495,4,1116.07
C02290,526,2,675.28
C02291,230,5,1065.86
C02293,221,1,170.84
C02294,96,3,677.83
C02299,657,1,346.33
C02300,527,1,180.07
C02301,795,4,1429.57
C02302,5,5,1931.6
C02303,708,1,332.45
C02304,760,2,311.82
C02305,111,12,3094.59
C02306,157,1,123.94
C02307,346,1,407.0
C02308,103,4,557.96
C02309,293,1,390.85
C02310,858,3,716.52
C02311,175,5,1202.8500000000001
C02312,89,15,3817.67
C02313,154,10,3126.67
C02314,415,7,1634.0
C02315,38,26,6162.15
C02316,207,1,118.06
C02317,234,1,65.18
C02318,46,4,645.52
C02319,63,4,515.57
C02321,10,10,2450.01
C02322,17,2,460.41999999999996
C02323,125,8,1843.95
C02324,321,2,543.8299999999999
C02325,44,8,1632.1499999999999
C02326,19,16,4114.86
C02327,15,12,3945.89
C02329,79,6,1584.71
C02333,438,4,955.6999999999999
C02334,166,5,1893.54
C02336,432,2,515.1800000000001
C02337,592,2,425.39000000000004
C02338,114,3,837.49
C02340,220,2,377.28999999999996
C02341,297,6,1436.67
C02342,421,2,464.81
C02344,284,2,388.81
C02345,42,15,2814.13
C02346,134,3,652.27
C02347,270,7,1799.8899999999999
C02348,642,1,61.15
C02349,368,4,1099.8899999999999
C02351,243,4,711.97
C02352,55,14,3217.78
C02353,554,6,1708.96
C02354,192,12,3011.2799999999997
C02355,928,1,489.36
C02356,64,1,404.35
C02357,14,10,2939.72
C02359,374,4,744.97
C02360,173,1,444.58
C02362,230,6,877.99
C02363,244,1,280.67
C02364,64,1,451.87
C02365,900,2,922.38
C02367,640,2,511.78999999999996
C02368,144,3,704.33
C02370,105,5,1553.98
C02371,714,3,750.03
C02372,6,4,658.15
C02373,6,4,741.26
C02374,768,1,404.83
C02375,109,4,1013.86
C02376,574,1,313.97
C02377,123,3,558.94
C02378,393,7,1525.63
C02379,647,1,382.44
C02380,344,5,1155.96
C02381,9,5,1283.29
C02382,45,11,2646.42
C02383,40,12,3749.61
C02384,224,4,1086.94
C02385,387,2,499.08
C02386,44,6,1222.28
C02387,47,1,254.24
C02388,391,7,1547.67
C02389,177,6,1322.17
C02390,231,9,2859.85
C02391,247,2,212.69
C02393,23,2,549.27
C02395,250,6,1272.1
C02396,271,2,447.38
C02397,341,2,538.97
C02399,4,2,329.14
C02400,74,5,954.46
C02401,114,1,52.72
C02403,100,1,273.17
C02404,75,2,461.13
C02405,62,6,1501.12
C02406,41,5,1619.0
C02407,76,3,920.1400000000001
C02409,41,21,5848.85
C02410,252,3,364.13
C02411,44,6,1283.06
C02412,407,1,351.13
C02413,508,2,245.52
C02415,452,2,239.6
C02416,27,12,2843.95
C02417,10,1,451.99
C02420,4,2,218.62
C02421,647,1,425.11
C02423,115,5,1157.47
C02424,97,3,870.1600000000001
C02425,40,3,869.2
C02426,250,11,2847.9
C02427,254,2,911.27
C02428,6,16,4102.91
C02430,170,10,2124.35
C02431,11,4,1144.47
C02432,19,9,2030.51
C02433,36,15,4341.97
C02434,381,2,471.32
C02435,11,17,4362.76
C02436,77,3,1307.32
C02437,144,4,907.61
C02438,867,1,114.43
C02439,167,4,1447.3400000000001
C02440,159,2,591.74
C02441,6,6,1828.77
C02442,153,2,142.85999999999999
C02443,233,3,848.29
C02444,119,7,1651.15
C02445,185,3,817.16
C02446,751,1,298.74
C02447,324,2,221.61
C02448,175,2,701.5
C02450,829,1,419.84
C02451,256,3,978.84
C02452,79,13,3729.1
C02453,19,4,1225.63
C02454,663,3,945.1800000000001
C02455,100,2,488.75
C02457,489,3,737.78
C02458,59,9,2906.87
C02459,304,2,509.55
C02460,36,4,1080.77
C02461,60,23,5927.21
C02462,333,13,2811.0499999999997
C02463,217,1,471.29
C02464,122,3,550.73
C02465,58,5,1365.82
C02467,55,3,753.2
C02468,974,1,317.77
C02469,41,3,688.03
C02470,229,3,890.79
C02471,299,2,329.21000000000004
C02472,65,16,4049.6
C02473,17,19,4655.91
C02474,24,6,1038.24
C02475,193,3,923.94
C02476,161,9,1425.98
C02477,294,2,477.51
C02478,27,9,2596.62
C02480,251,6,1635.57
C02481,699,1,73.7
C02482,148,8,2458.2200000000003
C02483,119,24,5809.3
C02485,342,2,311.39
C02486,36,18,5832.68
C02487,119,2,500.76
C02488,175,12,3030.2599999999998
C02489,437,2,352.79999999999995
C02490,133,4,1502.5
C02492,896,1,410.32
C02493,75,14,3604.11
C02494,154,1,400.56
