feature,importance
num__frequency_total,0.06111257973780251
num__monetary_365d,0.0501077515398365
num__monetary_total,0.04786061547071589
num__pct_spend_home_&_garden,0.04496108309525362
num__min_order_value,0.04167846217353665
num__pct_spend_automotive,0.039461579524009596
num__avg_days_between_purchases,0.035174125307500574
num__pct_spend_electronics,0.034255900935330375
num__total_loyalty_points,0.03147859287123727
num__pct_spend_jewelry,0.029910086504438358
num__tenure_days,0.029631057699325086
num__pct_spend_books,0.02696720568006302
num__pct_spend_sports,0.02689422440930636
num__avg_purchase_hour,0.025279172054542796
num__std_days_between_purchases,0.02426907329566516
num__pct_spend_toys,0.02425406642649919
num__avg_order_value,0.023176222386987095
num__total_items_purchased,0.0228448030628172
num__pct_spend_beauty,0.02255190383527634
num__pct_spend_apparel,0.022417928160671795
num__unique_products,0.02236250087293317
num__std_order_value,0.020637159920934216
num__monetary_60d,0.020370010573695377
num__monetary_180d,0.02002169924908462
num__recency_days,0.01882103282648346
num__weekend_transaction_pct,0.018464270430820637
num__max_order_value,0.01840659780787983
num__avg_order_value_180d,0.018397674781961634
num__pct_spend_grocery,0.01813156768415483
num__avg_order_value_365d,0.017647258474356206
num__avg_order_value_90d,0.01266919999411237
num__pct_spend_unknown,0.011407661007385059
num__monetary_90d,0.010758841146658328
num__unique_stores,0.01059057716295114
num__frequency_365d,0.00900636969883056
cat__primary_store_id_S012,0.0043274195793404045
num__avg_order_value_30d,0.004165874799934989
num__avg_order_value_60d,0.0041545793987493446
num__unique_categories,0.003513511329008929
cat__preferred_day_Wednesday,0.0030417912209202078
cat__top_category_Toys,0.0029192793675614157
cat__primary_store_id_S002,0.0026423817537656632
cat__primary_store_id_S011,0.0026368407729383627
num__unique_regions,0.0024724628935774732
num__monetary_30d,0.0023609653791754315
num__frequency_180d,0.002359844438270004
cat__segment_id_LP,0.0023099674166928577
cat__top_category_Beauty,0.002292420275306066
cat__preferred_day_Tuesday,0.0022864134596294306
cat__preferred_day_Monday,0.002279868420294318
cat__segment_id_AR,0.0021712117834226104
num__frequency_30d,0.0021361911793331806
cat__top_category_Electronics,0.002037935836546594
cat__primary_region_Southwest,0.0020247796313124186
cat__top_category_Sports,0.0019196355831313653
cat__loyalty_status_Bronze,0.0017859960182242361
cat__top_category_Apparel,0.0017013765036114294
cat__primary_region_Northeast,0.0015761525874385194
cat__top_category_Home & Garden,0.0015590967901323014
cat__primary_region_West,0.0015376663933168886
cat__top_category_Grocery,0.001505470732310425
cat__loyalty_status_Gold,0.0014854156673551856
cat__loyalty_status_Silver,0.0014470174216914841
cat__preferred_time_of_day_morning,0.0013022158821591604
cat__primary_store_id_S004,0.0012117975631246354
cat__preferred_day_Sunday,0.0012011545197819324
num__frequency_90d,0.0011992857259163724
num__frequency_60d,0.0011672376152146152
cat__primary_store_id_S005,0.001121567905163024
cat__segment_id_NR,0.001109763167341156
cat__primary_store_id_S007,0.0010609467337302076
cat__primary_store_id_S015,0.0010462573870081572
cat__primary_store_id_S014,0.00100462002944974
cat__primary_region_South,0.000995014923343659
cat__primary_store_id_S013,0.0008384684010098246
cat__preferred_day_Friday,0.0008377097720431479
cat__preferred_time_of_day_evening,0.0008043604408338376
cat__primary_store_id_S001,0.0007302803687273915
cat__preferred_day_Thursday,0.0007155468405221601
cat__preferred_time_of_day_afternoon,0.0006331976724075973
cat__segment_id_HC,0.0006059103196463349
cat__primary_store_id_S006,0.0005963871632295312
cat__preferred_day_Saturday,0.00043408656076581635
cat__top_category_Jewelry,0.0004298547891401148
cat__top_category_Automotive,0.0003401129570569166
cat__primary_store_id_S003,0.00033990917649587185
cat__segment_id_HS,0.0002905800732792482
cat__top_category_Books,0.00024267317302101432
cat__primary_store_id_S010,0.0002295166520933835
cat__primary_store_id_S008,0.0002249712276318252
cat__primary_region_Midwest,0.00018703632455926647
cat__preferred_time_of_day_night,0.00017339553473496702
cat__primary_store_id_S009,0.00015674900436278417
cat__loyalty_status_Platinum,7.515302500743654e-05
cat__primary_region_Unknown,4.066991406125642e-05
cat__primary_store_id_UNKNOWN,2.3146721089116852e-05
cat__top_category_Unknown,0.0
